plan,district,modelled_outcome_22,GOV_22,USS_22,WAG_22,WST_22,PRE_20,GOV_18,USS_18,WAG_18,PRE_16,USS_16,GOV_14,WAG_14,GOV_12,PRE_12,USS_12
legis_wsa,40,-34.51753722887787,-30.64929279429781,-34.662952646239546,-30.74854325414612,-33.84250724255992,-32.375018494728394,-26.2479218466855,-15.154805839476149,-27.00905019992233,-30.25721864317529,-30.432802316121776,-27.113431143932342,-25.73248133105916,-29.316630921625052,-9.307087389810691,-9.956588216936208
legis_wsa,41,-23.24641712702605,-14.839926181497232,-20.056292722155206,-18.036437246963565,-20.214118708724722,-18.643567486146424,-10.179054551828326,-0.15753492318998363,-12.305407185411422,-18.35344897734057,-11.622109860252273,-9.749455385580468,-9.599986043116443,-12.470613694696231,5.869946434196055,2.4855091007886356
legis_wsa,42,-21.923751083229984,-14.68629136226902,-19.35425944548197,-17.851317554097644,-19.59291257870845,-17.674259018662497,-9.810236164050457,-0.8395854537104674,-11.948092486169903,-17.103435297588494,-11.76206061664174,-13.113228149102662,-13.827806233766559,-15.578904716112596,-1.1522569793952386,-4.516863347227934
legis_wsa,43,26.901239922672644,30.61256170635537,25.542716541564143,25.621079046424093,24.9960389137117,23.945741475068864,28.279867582992562,33.6125997211689,25.041743160653578,21.208019397660994,24.536153409417476,22.508298063228878,20.822283199838537,20.718847581987976,28.556106285821425,24.875101602029297
legis_wsa,44,22.459956517996083,26.338645937377862,20.916430285838977,21.01028752308098,20.599664399894017,19.00420272881155,25.441962917293033,30.863886911138188,23.364164338641814,15.644736763597717,21.462534768944035,18.709601658323795,18.50659117024427,19.621454109816703,26.682740543434768,24.71732673148202
legis_wsa,45,12.282584619792903,16.253782148260214,10.495585303332383,10.392720306513414,10.327370907863653,10.985136183559218,21.495651286226703,29.065431286070698,18.894269897534915,13.049435848163004,19.875964715988616,15.978458658882271,15.269697449569675,11.409327991120104,30.04160302317842,27.01074037495549
legis_wsa,46,40.67151632013286,44.538537876281836,40.45279511353074,39.695776903062246,38.16943207878052,38.13838416236169,34.79799277738517,39.7145678236489,31.46501013599613,28.942685644778702,28.34516488264478,21.526287988969216,18.166863559565975,18.741133789382314,26.860376611945274,21.658838324247924
legis_wsa,47,59.83884913710335,63.071261950915016,59.52952788287546,59.35742174574814,58.597874757735745,58.11230125007629,54.76714414018247,58.404577367151944,52.168724363621266,51.24416197196631,49.500568731822234,44.162650151398545,40.58878371843473,40.264976789370365,45.3978533270771,41.28253828758862
legis_wsa,48,70.30881958348564,72.95147175815433,70.28844621513944,70.15628002305772,69.22604422604422,66.77859818807951,67.10539051966703,70.04492339086677,64.7159319728797,61.14468204587071,63.75831957207904,61.30263958486971,57.80783656814364,57.87007668019981,61.67858811438638,58.45779197235835
legis_wsa,49,-19.56391602952571,-6.526558103845176,-13.188825483348953,-12.117171369580177,-12.907425892973395,-12.114755167970593,0.8968084686971467,9.204945238257112,-3.328110497901604,-9.189509397660107,-4.936946749398191,-2.6071675957962226,-2.351071399226856,-5.538619778373322,13.79673004783561,5.226185530151811
legis_wsa,5,-19.68566424844618,-13.77805008807536,-18.424591738712774,-14.868059053745108,-19.084148727984342,-16.331867847532592,-15.176984732027648,-3.3590762555407547,-14.987490712645302,-16.889065464296888,-20.37431454425171,-23.129366234044536,-19.840582796980417,-26.132035249754004,-1.5589569692601057,-1.9056805876987715
legis_wsa,50,-25.604039735795663,-13.708807171910015,-20.144602343555217,-18.28401872283517,-19.261899769343678,-19.931584948688712,-6.8626531889399764,1.4548272376725069,-10.95233302051678,-17.92495039682555,-8.804268703772067,-6.813236488739005,-6.521207490940589,-12.638850640422644,10.135772434139328,0.9346586789588385
legis_wsa,51,-8.82633806494483,4.8858585097566465,-2.052852444142,-0.5749095754806754,-1.590970376362727,-1.3884277037321868,7.548803693879363,18.66813305793752,2.8856945006210055,0.3049535240806811,8.16196419234682,1.2378392450536069,1.451829386515141,-8.207327656271524,17.86034303422272,11.360636139994734
legis_wsa,52,-23.213140878087945,-18.672014260249554,-22.183856684405086,-21.464471049728267,-22.407901316886147,-17.86212942819106,-18.378667104938778,-7.677910410514493,-15.885492077938196,-19.569506726457398,-23.546680197158597,-23.549278477126183,-22.921267294605435,-22.100928118306996,-8.639628633604811,-9.890355531705557
legis_wsa,53,-30.814692284476564,-24.46561164029101,-29.387632202943287,-25.475991807631043,-29.26135271273119,-25.509638296061627,-21.73179642019439,-11.8550921526216,-21.37924047848327,-25.958143880784966,-28.68584947931231,-22.81490937931211,-23.057269263070584,-20.9276110194888,-11.5216578477358,-11.71570118029856
legis_wsa,54,12.359229126630183,14.258705592683778,9.459101738286419,12.85276209946224,9.04178674351585,9.221950667507206,12.594354883842641,20.875482207982355,12.415038321007078,4.658976377752133,0.17967110017959032,1.7172422553086042,1.7454937725214337,3.1921306158828378,16.138995656330053,12.8547452606479
legis_wsa,55,-9.797495926952534,-3.2400014194967905,-8.096646591354551,-4.514300068181004,-9.354733524147674,-5.700808981685546,-10.507040560308646,1.115320049658436,-9.311131842696268,-11.11662549457918,-17.56238737983696,-18.978632305024117,-18.54889403584953,-23.208856157616136,-4.551379025334207,-7.2260149626247605
legis_wsa,56,-17.582967063887732,-10.057609217474795,-15.340635117448503,-11.656399252439954,-16.88098399608638,-11.13022875356105,-18.772473870912965,-7.509741222565186,-18.553405608597885,-18.463638776498026,-26.401774480500578,-28.949395416481483,-28.753393186690072,-32.382794226326254,-14.03618886458718,-15.336072654124443
legis_wsa,57,18.956487256163705,20.6421427651629,16.59691962552311,19.307769140574106,15.671739988595995,14.235943904301823,14.374875700171842,23.909134400685268,15.231330903828127,7.9585578686411305,2.940625201828656,3.178559856796209,3.5219018900276398,-0.9231471407524505,18.776617919729876,15.753296899807967
legis_wsa,58,-39.217805857228754,-34.76449334331564,-38.61875935689644,-36.63217186271941,-38.99287725691568,-36.03635321561771,-42.193822820054635,-30.480065554966153,-41.82824463466837,-37.53966349598467,-43.174429789092194,-48.56962932574789,-48.69580335818085,-47.410776371448996,-35.897758691997325,-34.69819033841402
legis_wsa,59,-47.506974192428956,-44.916530488000255,-48.35193105444255,-45.280082987551864,-47.880299251870326,-43.91423319459899,-45.19010666680619,-32.81772358925542,-44.239665753365614,-41.81242470314338,-45.9905638899759,-48.56692313036676,-47.2864408404301,-49.16723549078599,-34.62842614330751,-32.76963202010733
legis_wsa,6,-40.38568991760557,-35.66290968411686,-40.16292824461556,-35.69027341999103,-39.89824759751273,-38.41049294225428,-32.067819296468656,-20.09668445531793,-32.96613350502306,-35.60375740361387,-35.71500735687392,-33.638327300027484,-31.79326475532952,-35.18325993354147,-13.104569918167769,-11.48794742220176
legis_wsa,60,-31.39534032915021,-25.792931244612234,-30.011908306043466,-28.20405352812622,-31.22429228163562,-25.664106680671544,-35.78133009894948,-25.094387975927912,-34.47698886698323,-29.732745174950136,-39.617203162118244,-46.562365778403766,-46.732974003630595,-46.53764413108986,-35.369538562061145,-35.046242972381016
legis_wsa,61,-25.79892843779211,-21.487337244240944,-25.196539469433173,-23.302971155931466,-25.509647879646785,-23.1553593670967,-18.68477592169556,-7.998470082875231,-18.859163581496624,-22.03986305813139,-23.851677427259077,-24.173380080042417,-22.521830112738606,-21.933713421448413,-10.208897000905099,-9.050621082105954
legis_wsa,62,-19.675959069518182,-16.24821730622534,-19.63238946845504,-17.684168363430018,-20.520240939529565,-16.18915182255111,-19.087254833443712,-8.831037958905725,-19.896743206978584,-17.6588654464119,-21.542317895831708,-24.39273341334375,-25.03469841160061,-21.15001476186189,-13.585574620605195,-11.571639412974216
legis_wsa,63,-23.183466801471706,-17.309587241341557,-21.803852889667247,-18.859471964161123,-21.813725490196084,-17.925818181818183,-19.54397533451932,-9.084290906162778,-21.398802258366434,-19.95556762004915,-24.23630339434816,-23.51097333850464,-23.942044737562895,-20.93686238643947,-14.158336434245777,-11.523402013501627
legis_wsa,64,11.130901533818516,11.730525579972916,8.797936070663336,10.404369659060874,8.263435849642741,9.067640160511187,14.663001863557302,23.226421196991744,12.691867401745693,11.161801015793039,7.046092703657153,7.417771119751359,7.410308931867732,11.159020776685031,20.070534059433985,19.726079299425013
legis_wsa,65,19.917312191975782,20.12404474471149,17.37107405971307,19.679838799955217,17.54998591945931,16.99545748292245,27.3277035151627,34.773565809612506,25.588120799989962,20.49738480849556,19.494057523248472,21.763733746663643,20.57047868303358,24.718496396113704,34.56913088887173,32.935284634229184
legis_wsa,66,37.169300858789775,38.26550019018638,36.16431451612903,36.332290402911696,35.06543494996151,35.930923863635435,38.12906664976321,46.12934195138435,37.711783537430996,37.58907744975749,33.90354261902287,35.54130316219721,33.515419379986064,36.87609070601109,47.75936854202115,46.17168129780923
legis_wsa,67,-22.649619194011944,-14.160948222083597,-20.416202155332584,-13.622920517560077,-18.47688055576306,-17.712004756972753,-11.900420845216953,0.7007340751024882,-12.993233255614017,-17.53842299464977,-13.945031252244572,-13.295768064801166,-17.128391150543376,-17.246330310710213,-0.15428907237488576,0.2290864008689053
legis_wsa,68,-21.625731779621876,-10.331627345732958,-17.818824420414863,-9.916177703269069,-14.638477801268495,-15.512489881139862,-10.720264997959323,2.8998577282237314,-9.574626247749258,-14.758253939259058,-12.308313614635246,-13.473379944541202,-15.538898967857046,-17.373588943114765,1.1501505439241722,1.4050787086428262
legis_wsa,69,-27.327054761573358,-20.34780401117035,-25.95261306319671,-19.75835717030269,-24.39831528279182,-23.297972337854166,-20.39955773286639,-4.843684085560818,-18.56371365981297,-23.04329358581299,-18.771236790822023,-25.738116438827745,-24.498677427172826,-31.20092950386102,-7.674380027983579,-4.73053102070628
legis_wsa,7,24.376989831763474,25.768639508070713,22.123553976863626,24.22435524529766,22.001865396887737,20.745137299771166,16.687826571355274,25.980660230558918,15.820841288194515,13.46751034328263,9.47284413615384,1.9216324268217733,1.3173287503674802,2.4621782422311442,13.144919890878487,11.540727257739015
legis_wsa,70,-27.139043194298445,-18.820606389999604,-24.902738873327113,-18.63876393506748,-22.479918097338164,-23.00660528944778,-16.033742890969183,-2.865601690537911,-15.808693488968922,-20.89919048838495,-16.103360772877316,-14.598529767086054,-14.8111086438791,-17.100074599351885,-0.8337568077597779,-0.3273552739633201
legis_wsa,71,10.581666326571938,11.930314087429345,6.940210178974931,11.131208624244843,7.98834880757327,6.680059301128017,9.468284973413382,19.071489192470743,9.29382568588063,6.220628520356647,6.35681543971216,4.382224700946718,2.8247111473727604,4.996332024112371,15.492311332576064,16.293352590737598
legis_wsa,72,-26.3758900818683,-19.24884394150156,-24.662530550855426,-19.49345044294692,-22.823359440346742,-21.51081230980742,-15.975180468441048,-4.280734914515339,-15.838913193791566,-21.41394076035727,-17.095458180125974,-12.034913342034448,-12.913957915024177,-12.954557100395991,-0.9819119430867607,2.5122780019878608
legis_wsa,73,-6.401690042740304,2.1861050703902984,-2.8163653663177857,-1.4368917158402938,-1.44910868315124,-1.8182889812277114,6.362750827975838,13.86523291864526,7.995437920320914,-2.6569889647924336,1.4078369590721729,9.766717081442772,13.289130949561917,14.4283008436562,20.543783731257985,21.529252168311157
legis_wsa,74,-7.024529374055257,-0.7896202614593228,-5.33101502526081,-2.1233669588225537,-3.423794041536726,-3.9963252181901723,3.979588342066509,13.675301888739805,4.987800627396311,-4.954818363757657,-0.3848522167487656,6.836535270474576,7.745083091934745,5.1061408811293285,15.402598171218884,16.26045615935488
legis_wsa,75,-31.064939551104075,-23.291062112037782,-28.526741435873966,-25.305576776165005,-26.70295549507417,-25.796573806195756,-16.11671572306549,-7.319319937591523,-16.03547495148479,-25.05283438288817,-19.084361003341062,-16.31700612572862,-14.035987019819496,-18.60362580697582,-2.925783929582293,-1.0871761025211757
legis_wsa,76,79.15293208793544,82.0716867270135,81.15525611810165,79.02011311535759,76.18662078736969,78.58625392871969,72.7170624548323,75.4439046971635,71.70029668669795,68.62110270028602,60.88704767049576,62.06619501288354,60.58636912148503,73.5827744124297,63.184605281820694,60.13846161411933
legis_wsa,77,79.30457620008467,81.71521035598705,80.08762604297543,79.41512079027157,77.6604146100691,78.70013445916439,75.20071138283761,77.82590427751568,73.92613828043528,72.14054614889358,68.6765038850486,66.29491076356544,63.54165475070055,68.72778298563955,66.11771731190117,62.499047370012306
legis_wsa,78,63.80123451789783,67.45804585580429,64.15885173235232,63.59774230745888,61.744760502009875,62.02479658617355,58.018380949224394,61.8637151643544,55.66018035605074,55.80316427073049,52.19305912960659,45.70171843946117,41.540620729293224,42.75124832815753,47.31029688052349,42.89725043423027
legis_wsa,79,47.8479869650509,52.1360923908203,47.55205234979179,47.51240806075465,45.395951220988294,47.352593730536974,42.92950748417308,47.91375406487424,40.12449838473491,40.12473809280339,37.619823946938425,30.727390376088763,27.0908373581006,27.016083957245275,32.2256138951667,28.62637356524572
legis_wsa,8,60.83057267238418,63.54556803995006,60.958734865332346,60.386837478020595,59.02538589105754,57.16808949072711,64.70968337487307,70.96086069374884,65.7333458611294,65.1392632524708,58.744605727736364,57.79040251420283,54.82649842271293,58.54599764196482,71.18947897365628,62.368936313220004
legis_wsa,80,39.575135836501985,43.564963503649636,38.7560368798478,38.93428168351752,37.39469532343047,38.113801053469366,36.01617929495981,40.94329664330354,32.30855844292919,32.35775596009457,30.629760763280885,22.527729485756677,19.36716496749226,18.309958210446247,26.65965081824685,22.19436374039639
legis_wsa,81,16.223043582252792,19.927608421332277,14.26144879267277,15.424069728461282,13.596698910911181,14.875213486860229,20.10799917355324,26.273513255410414,15.779701243565968,12.462101233405015,17.60945568267826,11.198925114944158,9.480920754272649,7.045326346691949,23.081981990402888,17.381435903107374
legis_wsa,82,-16.320559989040902,-9.34064108952002,-14.23147377185679,-11.299111948331541,-15.238972469552753,-10.306671741612744,-21.83397557311737,-9.87901900190677,-22.09075585814853,-15.254599261677399,-24.704015623092886,-32.1714265030586,-32.604924144549855,-31.608556743992217,-20.51904959412218,-20.803040815710876
legis_wsa,83,-41.73045295643977,-36.123321848639655,-40.42863521357345,-38.41286027052155,-41.10915492957747,-37.76290548501559,-43.02827151450319,-33.55873518027844,-43.754844827973734,-38.872717168772816,-44.98414056169931,-48.78803277780366,-49.86455145834917,-45.71991568119091,-38.56380248670298,-36.8545109077843
legis_wsa,84,4.977157018114935,6.803165334972339,1.7170356111645801,4.859951050852729,2.1581600504095855,2.1933339269284478,-5.026015279703139,6.257296812179875,-5.647272713323809,-3.9745021987553475,-10.725602469240986,-14.570519598354759,-16.770976658115778,-13.651710556922463,-5.061213672970038,-4.637244137869395
legis_wsa,85,-9.251837762219077,-3.668831168831171,-8.129021747984034,-4.590003266906245,-8.497974704472188,-4.023911721013573,-8.188868298402719,5.563391193661593,-7.410793179731051,-5.799203560412858,-4.508894700186233,-11.249525852645032,-14.019678042747719,-12.346308799499916,4.830446071113492,5.152396269252662
legis_wsa,86,-27.29108510819574,-20.686168543635162,-26.017822820199193,-20.518942452863314,-25.132837407013813,-22.3708316938786,-25.642834599561485,-10.46171551501735,-24.738703858489906,-22.287889852255518,-20.110004147563075,-27.24082164782544,-28.845945823954004,-27.669364498315456,-10.787409940535708,-8.013197950638606
legis_wsa,87,-36.57480306807022,-32.13234472223257,-36.72263565311694,-31.14569660603787,-35.28390214436726,-33.97051138618867,-29.89276070806774,-14.861509638986469,-28.44533490697464,-33.409182410876895,-27.284870754812573,-28.28462415185272,-27.103598880833772,-32.41768631779678,-9.56548739304996,-5.690973700797181
legis_wsa,88,-13.46802802706669,-6.31537242472266,-11.497814858959076,-7.479213303485771,-12.451503394762364,-8.036038294183012,-10.16275511127267,1.6817785376730232,-10.349702195955851,-11.82509410137037,-17.714462936665832,-20.163658353434972,-18.681092545194584,-22.627009567976735,-4.16991713732452,-3.2612664641590516
legis_wsa,89,-34.60816406253837,-27.601742003303798,-32.794830371567045,-28.851169999621973,-32.786447403563656,-30.623961323462762,-24.345258439425272,-12.551660706381407,-23.66678139613365,-30.22593904793302,-30.261069399574396,-25.013207579674805,-23.481934140884235,-24.829222641651505,-5.9757460423148,-4.704634600671337
legis_wsa,9,45.04979611389794,47.35479695842098,43.59467692801026,44.69437652811735,43.783112582781456,41.845504877405745,45.58375581989675,52.79490422589988,44.38765535975559,43.88488225945849,39.7721219112474,32.96950039283982,31.03370311332997,33.32470745069026,45.316942724923834,40.33147551158797
legis_wsa,90,19.586357145754206,21.40299383621954,17.30417869982908,19.62179145177544,16.62465490337295,16.463419222186847,17.58656426200533,27.703155029094894,18.157227777951878,11.852735608122423,8.526266704835834,6.269440765292655,7.204483280279278,3.021943411236877,24.723628974361993,22.694773337683955
legis_wsa,91,30.4810021300354,32.834782608695654,27.992640726532525,31.556594584063895,27.629100612148804,24.958199488611616,26.039256675703072,34.338940165720174,25.625289777052902,18.867233427635956,16.2752247616121,12.60209240604092,8.317729678980795,10.734104384808724,22.822490708817554,19.546889377213155
legis_wsa,92,-26.733238065500924,-15.783117980920187,-22.96158961750836,-15.948188625784255,-19.487326481307065,-20.098915124441607,-12.167052986865118,4.522551308836187,-10.537438362408318,-15.930758881647634,-10.807493516530641,-8.748377858325496,-8.068166073985129,-16.131261644383294,10.3826663946458,7.774193229589976
legis_wsa,93,-19.901798256950965,-12.017693851758231,-17.23161737316546,-14.07294038597932,-15.749241203582276,-15.518305132888289,-7.696335064282539,2.4005445506477763,-6.6354816286760485,-15.441771031326123,-14.540177628571016,-11.088826400974423,-9.310176184906476,-14.105996140549582,-1.932709233712726,-0.24005417801320483
legis_wsa,94,-7.223484944214671,3.8301415487094035,-3.217873224800827,3.0931077869425394,-2.72454561496383,-0.19520752325770663,-0.700834934748712,11.990855498312158,-0.11619180952922026,-3.1676797376564148,-3.1587393398043506,-5.9945773579500985,-8.6267935124119,-8.952818907429695,4.223123001955359,0.6579099730620763
legis_wsa,95,31.38647392280513,34.56475750215467,28.950254602428522,32.89103655879907,28.108086437076533,30.23068387255966,31.510271503205008,40.01603360294887,30.61823864588052,22.731560554048446,20.48127895078158,20.16073511439035,17.641423156652547,20.212520432138337,30.010778210761345,24.671632698950695
legis_wsa,96,-16.621318053344485,-6.086371905402194,-13.200142704245454,-5.646477919802489,-10.312048772661637,-11.578379916815573,-2.7538000690739084,11.102315910061927,-2.7409287881882682,-9.515030568462551,-3.5051147324144774,-2.2156752193551563,-4.635534163737781,-9.04196375674311,11.82309553335052,7.1314525895473215
legis_wsa,97,-25.237899602254178,-18.21499780338617,-22.851820491109226,-21.347199890527186,-24.041775456919055,-18.529012442600045,-28.083853429404794,-19.20060910202055,-30.633877101862705,-22.14183598486897,-32.54039402094977,-40.73922374430432,-44.68343546044741,-39.676685710098546,-26.462040488852352,-28.90696255634646
legis_wsa,98,-22.311928483262914,-13.550314356177706,-18.895551526983684,-17.020678013785346,-20.23490771482631,-14.442105263157895,-25.99016055232468,-15.604169249760847,-27.689049605336585,-20.050463374078948,-30.919990475732114,-41.5611010772212,-44.685594251164254,-40.40278823387716,-27.20002515194768,-28.02960933670753
legis_wsa,99,-38.07626867128473,-31.672843945344916,-36.193905817174524,-34.644414625964444,-38.454548036236616,-30.881640765091046,-45.40011274065026,-36.0523850790847,-45.285588362738785,-37.31656085813833,-49.22655957270018,-55.1034769268961,-56.51428430496299,-54.92943036163482,-46.42291541687184,-46.88068165269816
legis_wss,1,-17.522719553904825,-11.145258971345923,-16.15155664701289,-11.630345582201146,-16.220884042785922,-14.281181649580866,-14.430623161550294,-1.3135984667738743,-13.359552397838215,-15.690149130665954,-20.438690168782088,-21.55688136956904,-19.29660307623514,-24.99481883329698,-4.045011278927002,-3.60915581972745
legis_wss,10,-22.126294520554385,-15.250037171036324,-19.735488429168164,-18.37387645345218,-19.340911643228814,-17.821738544417663,-11.986629185769576,-3.946339740971183,-11.325261169369776,-18.661233448481944,-18.816427127203596,-16.53979687448146,-15.124716377989255,-18.711855638719594,-7.398461899005437,-5.473309286091077
legis_wss,11,-16.609047753802088,-8.663607465135353,-13.482539764113366,-12.46637699151666,-14.683709403938956,-11.591387500002808,-10.604842037410512,-0.31561747109759564,-10.91596634400624,-12.24076815416849,-13.425036259228367,-17.820173273340956,-16.159042320220035,-17.702646569836695,-3.477141010048912,-4.445595903333327
legis_wss,12,-30.458904202730782,-25.49873856652255,-30.21636436561344,-24.843510296406617,-29.300018081547783,-26.24540897829524,-24.49556674941496,-10.37741124196019,-23.460945672727686,-26.280854326329518,-23.778927442619725,-21.70956715122957,-22.535304666141943,-23.954770700720996,-5.963347196976176,-3.764425359359719
legis_wss,13,-19.457603630830263,-14.09747542345503,-18.03531650269166,-16.731018232295547,-18.721175735129336,-16.479372122539036,-15.346199557663908,-5.482558185392533,-16.5294995075291,-17.79364964384508,-18.5750218429599,-22.60548246412537,-21.084322585102754,-21.41715345912165,-8.526119903051294,-10.88578786317087
legis_wss,14,-26.610106142004277,-20.12357902916515,-24.749180677808607,-22.276470067416298,-24.625035132994356,-22.982436429170605,-15.457486364557116,-5.426999764234125,-17.125915485461213,-22.015834908020715,-18.116631509675603,-16.801985821146065,-16.543063742228497,-19.231925971880447,-1.665411609289541,-4.1351594281462845
legis_wss,15,21.517046842195118,25.348222233858724,19.983440227105458,20.020925489365084,19.607973953885573,18.58677346098021,25.44479355918184,31.45205543238538,22.754932780891956,17.033277862684088,22.191522358569433,19.499816031623368,18.55033143421719,17.72396749089311,28.403600874035277,25.473864794347328
legis_wss,16,57.13252203448909,60.35920601137993,56.94931116286156,56.59877934066896,55.53750966744006,54.53843020478942,53.14600102048761,56.9295984668462,50.40433615130473,47.93899804835745,48.09484807231026,43.884667904866866,40.399033808872495,40.350045968161105,45.71994711356086,41.59902822248405
legis_wss,17,-17.7053131573772,-4.773408189154899,-11.470425276017243,-9.998502199044129,-10.954766970965746,-10.91801311447307,0.814094659476694,10.137122176055142,-3.5408680435118245,-8.639905417811121,-1.566278383276526,-2.546147826434031,-2.301263395015357,-8.807348183048136,14.060153245231904,6.027273783907116
legis_wss,18,-16.55006055587505,-10.648635517045912,-15.063911606997781,-12.377965639487327,-15.204054783897197,-11.858479286434282,-9.220456693302499,0.43033308688840144,-8.36006082736871,-13.456385173112146,-17.208397709457714,-15.02488129311756,-14.92073149724989,-14.235987370040837,-1.05769482596757,-2.6766373511857786
legis_wss,19,-5.354659641648226,1.1942260472729949,-3.586466352741857,-0.22559783426079338,-4.859652231137207,-1.6829149281524791,-5.863880448781073,5.005844059260528,-5.116102526156774,-7.132526665809419,-13.63479099132594,-15.594053261251084,-15.294939185236577,-19.396576120903987,-0.16028672364624685,-2.518609864617438
legis_wss,2,-22.79998823871852,-16.361110086441162,-21.286988269830893,-17.38731249767367,-21.668671980748982,-19.692693770223794,-18.082407044652527,-6.457150009235457,-18.1718090839209,-20.856161032157228,-24.300291816037884,-24.526856658410694,-22.677494738779753,-26.742222297184604,-6.322428484952153,-5.403459579536163
legis_wss,20,-39.150516912606065,-34.92168126314468,-38.760965486883336,-36.476521041915035,-39.142171245665516,-35.01230963279989,-40.85584396313966,-29.294259810860172,-39.967861984183926,-36.184778054204045,-42.83900251373024,-47.86436035767974,-47.55067640998219,-47.68206820521888,-35.303709191359225,-34.196466835681335
legis_wss,21,-22.78849659129414,-18.30121158254198,-22.142522817692484,-19.893233401682814,-22.565467420749968,-19.074040773730317,-19.108970360409444,-8.65182202623085,-20.058633519512554,-19.805231997140126,-23.146526393445622,-24.037655958096444,-23.939522512224283,-21.30311201281171,-12.720334819084789,-10.77400007754845
legis_wss,22,21.18878092746733,21.782056028631374,19.171039194281093,20.573013925198737,18.691388073591526,19.5391757057952,25.835293375159846,33.88068901997327,24.408680307733395,22.185197142827224,19.113285000931384,20.967410192984026,19.910472903393394,23.93907523963937,33.606925548555374,32.43615481021069
legis_wss,23,-23.82574050901318,-14.884273472329745,-21.34374579237916,-14.366432136466978,-19.114693589534827,-18.800677024733446,-14.26694242790923,-0.3815082367355893,-13.689119285594902,-18.473441034960015,-15.019972969572205,-17.528688637396243,-19.0842014684033,-21.959891507917316,-2.255542434863683,-1.0526954000111832
legis_wss,24,-15.744785750202714,-8.259039744994523,-13.750311798453485,-8.586822737434375,-12.023293710445532,-12.437036779399408,-6.804765320622214,4.597291380303403,-6.736245717070316,-11.398906848589736,-8.44908122518505,-7.144275293937163,-8.078658067774109,-8.098036974653128,4.9715235297591365,6.546550799924927
legis_wss,25,-14.417615645670029,-6.96943042016604,-11.86318111147268,-9.261570903978766,-10.175668780523367,-10.218292383655575,-1.4514466200218346,7.255369157574504,-0.528087272513944,-10.594206398806099,-5.757685332354972,0.5465082380641417,2.676044204387329,0.7931659947889635,11.323397656693357,12.531768391011845
legis_wss,26,73.80373799768431,76.80848806366048,74.83885990072288,73.71454848782992,71.58882338969144,72.65434960823212,68.69509679256349,71.76638131700234,67.15250273197903,65.76539263887726,60.74971691560371,58.217066130195704,55.376762336206085,60.86065580559112,59.049461113107746,55.34824938148414
legis_wss,27,35.25057633229983,39.249543586239255,34.260300582762504,34.67523124357656,32.829553250317026,33.784727700958264,33.368038068424035,38.716266791347294,29.782666154245113,28.52612806017977,28.766312536431904,21.59137870621927,18.757919542874905,17.54368205322125,27.33761123148809,22.757187661195328
legis_wss,28,-21.392929683260792,-14.701854017036913,-19.430771806462417,-16.795027698959604,-19.922646008511215,-16.444153075224804,-24.263631937709434,-13.41526494346263,-24.837337781983816,-20.166119538655288,-27.640277171891086,-32.787981838094375,-34.00801615788049,-31.050285462471212,-21.887005005947994,-21.301525325552777
legis_wss,29,-24.851905107592163,-19.287674650698598,-24.10336628707295,-19.17899389707914,-23.44003446877535,-20.44237519696013,-21.364658575867146,-6.674122579465902,-20.303793949004568,-20.64142884438117,-17.45042048415088,-22.45819989610469,-23.51182876619726,-24.265802873257186,-5.279893377316686,-2.9458658973348593
legis_wss,3,37.700152585386896,39.59405652131689,36.18511630153861,37.41801272638277,35.73591461901216,35.534773053981255,36.07989858126351,44.08206351734276,35.4826561102387,34.79056558335966,29.959424407265946,22.563111058274522,20.915657702935775,22.946047150912634,36.58526764418804,31.72735708045129
legis_wss,30,-14.48728982208143,-7.69107979858078,-12.634901242109553,-9.062307939945569,-13.168675589736,-9.85663402374124,-7.535442815353815,3.8069859053116604,-7.203356428124646,-11.9337214261449,-14.948683163703352,-14.680260603496077,-13.341566141087585,-16.24775957069428,3.788790548765969,3.863757827645392
legis_wss,31,-7.156589921272387,1.7289358412780287,-4.108648627644001,0.5041537604168034,-2.5080948401921876,-3.945657740399666,2.6765474112493246,14.244361149415962,3.419348631757735,-3.6670782313172112,-2.6921930636940594,-2.2602636216257133,-2.893737394364071,-6.583378762816594,10.6164310592039,9.215749195585538
legis_wss,32,8.101657905132242,10.532924807875832,3.933339193991986,9.840196525350764,4.689937348165197,5.910197987826643,9.87786037280084,21.47417900545924,9.774271424486042,3.96681413379269,4.951999845358962,3.83476785165115,1.286470052454819,0.16979852663190353,15.735844482182781,11.177977737142292
legis_wss,33,-29.273113921431694,-21.94131212050691,-26.755664888822917,-25.121202067659116,-28.401613938161375,-21.814369996675588,-33.8066797025361,-24.294560994736624,-35.11876643641122,-26.97346786848687,-38.093547195152105,-46.32480369716068,-49.0859971516239,-45.56371292296964,-33.77565163518091,-35.05246978967758
legis_wss,4,69.18065903785575,70.23619067279077,69.32269557953596,68.65723461505078,68.10721329952099,68.21218407879842,65.10677559042468,70.39378200927887,63.890535082880916,67.34397726493359,61.61662215105371,61.42598962026403,59.554678817564835,60.971998815029615,67.34505110475587,63.68917220684088
legis_wss,5,-4.88556523469348,2.4652788846738325,-2.2269533744943617,-0.6110657674298747,-3.9699313650724544,0.4770283679391252,-14.01220392236166,-4.128246375648353,-14.259696054303205,-8.095590050492557,-19.77191249115085,-29.30446672974153,-30.582716429249768,-30.411864781760706,-19.179281505370206,-20.292819391252532
